Rafael Trochez,Uruguay,1997,LM,1.61,70.7,Lanús,19,19,13
Jorge Ebanez,Colombia,1989,LM,1.81,78.73,Lanús,36,66,12
Lautaro Gil,Argentina,2005,SS,1.73,77.56,Lanús,10,8,1
Alfonso Maltez,Argentina,1991,SS,1.72,70.19,Lanús,26,22,11
Diego Orta,Uruguay,1991,SS,1.62,82.55,Lanús,11,13,10
Juan Miguel,Colombia,2000,WG,1.83,81.0,Lanús,8,16,7
Miguel Taylor,Argentina,1990,WG,1.69,83.06,Lanús,10,11,6
Esteban Juarez,Uruguay,1999,WG,1.54,70.11,Lanús,4,0,2
Enzo Ramos,Argentina,1994,CF,1.71,66.31,Lanús,59,84,39
Enrique Puente,Uruguay,2001,CF,1.8,75.11,Lanús,0,0,0
Carlito Gallardo,Uruguay,2003,CF,1.61,66.35,Lanús,43,23,25
Omar Cruzperez,Argentina,1989,AM,1.77,75.94,Newell's Old Boys,33,21,27
Paolo Gunzalez,Colombia,1999,AM,1.68,68.57,Newell's Old Boys,28,3,7
Diego Maduro,Argentina,1995,AM,1.59,72.41,Newell's Old Boys,26,46,6
Hernán Ruizmartinez,Colombia,2002,RM,1.78,65.41,Newell's Old Boys,40,46,36
Stiven Hall,Uruguay,1990,RM,1.71,87.16,Newell's Old Boys,18,20,12
Emiliano Monreal,Uruguay,2002,RM,1.91,77.95,Newell's Old Boys,50,62,43
Enrique Jordan,Colombia,1991,LM,1.65,64.23,Newell's Old Boys,53,68,16
Yamir Mansanarez,Argentina,1994,LM,1.9,71.59,Newell's Old Boys,48,32,44
Héctor Manez,Argentina,2006,LM,1.9,66.35,Newell's Old Boys,1412,14
Guido Davis,Argentina,2001,SS,1.53,68.03,Newell's Old Boys,27,54,0
Eugenio Najera,Uruguay,2001,SS,1.84,68.74,Newell's Old Boys,24,28,8
Lautaro Araujo,Colombia,1998,SS,1.85,63.63,Newell's Old Boys,23,16,5
Javier Cortez,Colombia,1996,WG,1.77,79.57,Newell's Old Boys,25,13,18
Stiven Fontanez,Argentina,1995,WG,1.75,70.23,Newell's Old Boys,17,20,9
Maxi Arreguin,Argentina,2000,WG,1.61,78.24,Newell's Old Boys,50,47,41
Juan Rubio,Colombia,1994,CF,1.7,70.17,Newell's Old Boys,46,81,6
Andrés Jaquez,Argentina,1992,CF,1.74,88.05,Newell's Old Boys,55,38,49
Santiago Valdillez,Colombia,2003,CF,1.86,76.47,Newell's Old Boys,10,8,5
Benicio Abarca,Uruguay,1990,AM,1.79,81.9,Platense,32,26,9
Teodoro Guevara,Uruguay,1997,AM,1.84,71.59,Platense,40,64,15
Esteban Albarran,Uruguay,2005,AM,1.74,75.9,Platense,57,64,31
Omar Ruizsanchez,Colombia,1993,RM,1.55,74.66,Platense,45,9,31
Jorge Beauprez,Uruguay,2002,RM,1.73,73.42,Platense,51,46,38
Sebastián Velaquez,Colombia,1992,RM,1.52,68.96,Platense,45,2,31
Gustavo Lopez,Uruguay,1993,LM,1.57,68.88,Platense,8,1,4
Francisco Dominquez,Colombia,1991,LM,1.75,78.5,Platense,57,10,46
Rubén Barajas,Colombia,2004,LM,1.57,74.92,Platense,3,2,0
Agustin Martinezgomez,Argentina,2001,SS,1.68,88.83,Platense,52,23,14
Emiliano Dominguez,Argentina,2006,SS,1.68,70.11,Platense,40,21,20
Christian Magallanez,Uruguay,2001,SS,1.7,80.28,Platense,56,24,51
Teófilo Cheverez,Argentina,1992,WG,1.74,76.52,Platense,51,100,45
Omar Estevez,Colombia,1996,WG,1.54,74.24,Platense,24,10,2
Franco Reynolds,Colombia,1991,WG,1.82,66.48,Platense,46,41,24
Tomás Borquez,Colombia,1997,CF,1.74,61.59,Platense,11,21,5
Paolo Yoguez,Colombia,2006,CF,1.75,68.05,Platense,24,43,7
Estefano Diazperez,Colombia,2002,CF,1.7,76.89,Platense,31,34,1
Piero Guterrez,Colombia,1999,AM,1.72,75.93,Racing,44,23,26
Hernán Numez,Argentina,1994,AM,1.79,85.42,Racing,58,85,13
Andrés Acosta,Argentina,1993,AM,1.78,67.16,Racing,29,49,14
Rafael Rameriez,Colombia,1999,RM,1.78,75.87,Racing,24,31,8
José Alavez,Colombia,2002,RM,1.79,65.4,Racing,18,27,14
Exequiel Roriguez,Uruguay,2004,RM,1.8,77.1,Racing,17,21,5
Piero Rojas,Colombia,2006,LM,1.54,67.6,Racing,21,23,2
Eugenio Parez,Uruguay,1995,LM,1.62,77.91,Racing,5445,54
Estefano Ruiz,Colombia,1992,LM,1.92,72.61,Racing,52,29,31
Lucas Gopez,Argentina,2006,SS,1.66,77.95,Racing,30,50,19
Giovani Lucero,Colombia,1995,SS,1.84,78.03,Racing,16,10,11
Rocco Viramontez,Colombia,1995,SS,1.75,78.68,Racing,5,0,0
José Himenez,Colombia,1992,WG,1.78,81.54,Racing,58,5,21
Santiago Marte,Uruguay,2004,WG,1.9,76.12,Racing,40,12,37
Leandro Villeda,Argentina,2003,WG,1.87,66.0,Racing,6,0,4
Carmelo Chayrez,Argentina,2004,CF,1.83,79.18,Racing,50,19,44
Teófilo Perezlopez,Argentina,1995,CF,1.81,82.42,Racing,23,16,12
Juan Ascencio,Colombia,2000,CF,1.79,68.72,Racing,1629,16
Joan Mitchell,Uruguay,1997,AM,1.86,76.78,River Plate,11,6,0
Piero Riveraperez,Argentina,1991,AM,1.79,76.1,River Plate,16,24,3
Enrique Garcia,Uruguay,1989,AM,1.94,70.67,River Plate,55,102,24
Jorge Mercedez,Uruguay,1989,RM,1.56,79.62,River Plate,44,36,16
Teodoro Zamora,Uruguay,1998,RM,1.97,77.64,River Plate,52,88,5
José Montenegro,Colombia,1990,RM,1.82,75.78,River Plate,126,12
Nehuén Moralez,Uruguay,1991,LM,1.71,78.6,River Plate,33,25,20
Patricio Perezhernandez,Colombia,1996,LM,1.73,79.98,River Plate,33,51,12
Héctor Bell,Colombia,2005,LM,1.75,63.87,River Plate,33,8,19
Fabián Manjarrez,Uruguay,1991,SS,1.9,70.41,River Plate,36,32,17
Miguel Velazquez,Uruguay,2005,SS,1.85,70.83,River Plate,3,5,2
Juan Diazhernandez,Colombia,1993,SS,1.73,69.81,River Plate,16,13,6
Tomás Najera,Argentina,1991,WG,1.73,68.62,River Plate,23,20,12
Miguel Estevez,Colombia,1991,WG,1.73,70.83,River Plate,9,1,3
Brayan Oyervidez,Uruguay,2006,WG,1.77,81.89,River Plate,39,71,32
Nehuén Zayas,Uruguay,1992,CF,1.71,74.66,River Plate,57,42,3
Angel Dejesus,Argentina,1989,CF,1.86,64.58,River Plate,4,0,0
Jorge Fontanez,Argentina,2001,CF,1.62,73.1,River Plate,19,32,3
Exequiel Russell,Colombia,2004,AM,1.87,63.97,Rosario Central,49,56,24
Alejandro Zambrano,Colombia,2006,AM,1.79,72.7,Rosario Central,23,37,18
Christian Jackson,Argentina,1997,AM,1.62,81.58,Rosario Central,6,9,1
Rocco Ortez,Argentina,2004,RM,1.7,61.68,Rosario Central,31,42,3
Alberto Ramon,Argentina,2000,RM,1.83,66.46,Rosario Central,20,2
Joaquin Garciamendez,Uruguay,1990,RM,1.91,84.05,Rosario Central,25,42,6
Lucas Gonzelez,Uruguay,2006,LM,1.86,83.1,Rosario Central,48,78,1
Jarrinson Parker,Uruguay,1998,LM,1.64,64.39,Rosario Central,14,28,4
José Lira,Uruguay,1989,LM,1.71,76.93,Rosario Central,16,1,5
Omar Perezhernandez,Argentina,1997,SS,1.79,71.61,Rosario Central,27,17,19
Agustin Cardenas,Colombia,1989,SS,1.9,82.35,Rosario Central,32,50,17
Joaquin Santos,Uruguay,2003,SS,1.63,74.36,Rosario Central,41,55
Benicio Narvaez,Uruguay,1989,WG,1.92,79.49,Rosario Central,13,7,4
Miguel Ibarra,Uruguay,1996,WG,1.75,73.82,Rosario Central,23,44,8
Carmelo Corral,Colombia,2005,WG,1.81,70.92,Rosario Central,2,1,0
Carlito Rangel,Uruguay,2004,CF,1.83,68.51,Rosario Central,33,4,8
Emiliano Guitierez,Argentina,1998,CF,1.77,75.53,Rosario Central,20,36,8
Lautaro Bologna,Argentina,1992,CF,1.83,72.81,Rosario Central,11,10,1
Teófilo Castrolopez,Colombia,1989,AM,1.55,76.26,San Lorenzo,14,16,2
Sebastián Dejesus,Colombia,1989,AM,1.83,75.1,San Lorenzo,23,42,4
Javier Zeballos,Argentina,1989,AM,1.72,78.29,San Lorenzo,59,70,16
Carmelo Valverde,Uruguay,2001,RM,1.64,77.7,San Lorenzo,42,3,14
Francisco Ceballos,Colombia,2001,RM,1.62,79.56,San Lorenzo,1,0,0
Rafael Ruelas,Colombia,1993,RM,1.66,77.61,San Lorenzo,38,47,1
Franco Parker,Argentina,1997,LM,1.66,82.08,San Lorenzo,26,42,7
Brayan Sanchez,Uruguay,2000,LM,1.95,66.38,San Lorenzo,37,24,20
Maxi Echevarria,Argentina,1991,LM,1.61,67.65,San Lorenzo,14,15,5
Javier Nino,Colombia,2002,SS,1.61,71.93,San Lorenzo,5,9,4
Rocco Armenta,Colombia,1999,SS,1.81,77.79,San Lorenzo,34,59,12
Aldo Haro,Argentina,2005,SS,1.66,66.32,San Lorenzo,41,8,23
Nicolás Borja,Argentina,1997,WG,1.66,87.44,San Lorenzo,1,2,0
Enrique Ortizrodriguez,Colombia,1990,WG,1.6,75.58,San Lorenzo,40,23,7
Frederico Romo,Argentina,2000,WG,1.63,67.67,San Lorenzo,45,79,19
Estefano Valdes,Argentina,2000,CF,1.79,71.17,San Lorenzo,4,11
Joaquin Ortizrodriguez,Argentina,1992,CF,1.94,84.32,San Lorenzo,56,34,23
Brayan Mazariegos,Argentina,1996,CF,1.73,60.79,San Lorenzo,16,21,0
Franco Alicea,Argentina,1989,AM,1.59,66.52,Sarmiento (J),12,22
Jorge Garza,Uruguay,1999,AM,1.82,74.98,Sarmiento (J),50,35,46
Frederico Montoya,Uruguay,1994,AM,1.61,74.66,Sarmiento (J),22,38,17
Guido Maduro,Uruguay,1997,RM,1.65,80.17,Sarmiento (J),4167,41
Andrés Roldan,Colombia,1994,RM,1.53,85.72,Sarmiento (J),59,41,5
Enrique Alegria,Uruguay,2000,RM,1.66,75.41,Sarmiento (J),19,20,9
Diego Marinez,Colombia,1989,LM,1.72,82.09,Sarmiento (J),60,1,32
Joaquin Villagomez,Argentina,1997,LM,1.91,77.24,Sarmiento (J),41,59,0
Santiago Rendon,Argentina,1998,LM,1.91,76.17,Sarmiento (J),23,29,13
Miguel Loredo,Uruguay,1990,SS,1.69,78.8,Sarmiento (J),14,21,11
Guido Alcantar,Argentina,1999,SS,1.88,85.2,Sarmiento (J),38,2,37
Lucas Hernandez,Uruguay,2003,SS,1.86,71.19,Sarmiento (J),17,6,7
Francisco Fierro,Argentina,1990,WG,1.7,68.42,Sarmiento (J),10,55
Javier Quintero,Colombia,1994,WG,1.69,71.08,Sarmiento (J),38,73,14
Iván Delacruz,Argentina,1996,WG,1.76,80.46,Sarmiento (J),54,23,25
Esteban Hernanez,Uruguay,1990,CF,1.87,77.69,Sarmiento (J),41,12,14
Rodrigo Knez,Argentina,1993,CF,1.74,79.36,Sarmiento (J),17,10,4
Giovani Archuleta,Uruguay,1993,CF,1.75,70.83,Sarmiento (J),18,8,2
Franco Valdez,Colombia,1996,AM,1.95,72.56,Talleres (C),2,1,0
Rodrigo Velazquez,Uruguay,1998,AM,1.79,79.39,Talleres (C),32,13,4
Stiven Barajas,Colombia,1994,AM,1.89,69.39,Talleres (C),56,74,23
Francisco Rodriguezperez,Colombia,1996,RM,1.83,65.57,Talleres (C),22,36,15
Guido Himenez,Argentina,2005,RM,1.84,71.62,Talleres (C),9,1,8
Enrique Renteria,Uruguay,2005,RM,1.6,76.81,Talleres (C),28,47,5
Francisco Ojeda,Argentina,1991,LM,1.63,76.73,Talleres (C),57,9,27
Miguel Ozuna,Uruguay,1990,LM,1.7,73.14,Talleres (C),23,31,6
Alfonso Gamez,Uruguay,2000,LM,1.7,74.87,Talleres (C),59,18,13
Diego Seanez,Colombia,2001,SS,1.89,64.01,Talleres (C),43,40,5
Javier Sanches,Argentina,2000,SS,1.77,68.26,Talleres (C),57,63,1
Alberto Reynolds,Colombia,2004,SS,1.77,76.92,Talleres (C),9,18,3
Francisco Antunez,Colombia,2004,WG,1.92,70.43,Talleres (C),45,28,43
Andrés Tobar,Argentina,2003,WG,1.79,84.36,Talleres (C),27,39,14
Andrés Parra,Uruguay,1994,WG,1.74,76.7,Talleres (C),20,12,8
Angel Granados,Colombia,2006,CF,1.85,75.51,Talleres (C),11,7,6
Hernán Ochoa,Colombia,1992,CF,1.72,85.94,Talleres (C),32,3,15
Esteban Zelaya,Argentina,2002,CF,1.81,76.8,Talleres (C),51,54,45
Hernán Delacruz,Argentina,1994,AM,1.78,67.24,Tigre,53,52,18
Christian Conzalez,Argentina,1996,AM,1.64,62.29,Tigre,52,31,48
Diego Lopezrodriguez,Argentina,2002,AM,1.88,80.14,Tigre,9,11,6
Lucas Cuellar,Uruguay,2004,RM,1.72,68.21,Tigre,31,13,11
Angelo Campbell,Colombia,2001,RM,1.58,73.02,Tigre,42,24,40
Alfonso Gastelum,Uruguay,1994,RM,1.81,67.78,Tigre,54,51,15
Angel Munoz,Argentina,2001,LM,1.68,67.98,Tigre,16,26,2
Frederico Nartatez,Argentina,2004,LM,1.84,75.91,Tigre,47,57,40
Giovani Floresramirez,Colombia,2002,LM,1.79,71.55,Tigre,55,51,18
Iván Espinal,Colombia,2006,SS,1.78,80.92,Tigre,0,0,0
Angel Salazar,Argentina,2000,SS,1.84,87.82,Tigre,32,49,21
Yamir Sanchezlopez,Argentina,2002,SS,1.62,74.82,Tigre,57,18,32
Teodoro Corrales,Uruguay,1994,WG,1.91,74.49,Tigre,51,62,3
Iván Partida,Argentina,1994,WG,1.84,79.11,Tigre,17,29,12
Enzo Viña,Colombia,2006,WG,1.63,63.7,Tigre,48,33,41
Rodrigo Longoria,Uruguay,1998,CF,1.84,76.96,Tigre,26,23,2
Joaquin Salgado,Argentina,2004,CF,1.66,68.08,Tigre,49,88,43
Guido Hichez,Uruguay,1997,CF,1.74,78.01,Tigre,17,13,1
Stiven Paniagua,Uruguay,2001,AM,1.71,72.42,Unión,4,5,2
Angelo Coronado,Uruguay,1995,AM,1.72,74.33,Unión,45,73,12
Alberto Medelez,Colombia,2003,AM,1.62,73.27,Unión,43,39,30
Fernando Ojeda,Colombia,2002,RM,1.8,68.62,Unión,26,9,19
Enzo Benitez,Uruguay,1994,RM,1.73,82.04,Unión,20,2
Stiven Benitez,Colombia,2003,RM,1.79,70.13,Unión,36,11,27
Diego Gutirez,Colombia,1997,LM,1.93,64.24,Unión,17,30,10
Germán Monreal,Argentina,1997,LM,1.81,79.68,Unión,14,6,8
Alfonso Soldano,Argentina,2005,LM,1.86,69.77,Unión,44,37,1
Iván Ortega,Colombia,1993,SS,1.82,75.74,Unión,1224,12
Giovani Abarquez,Colombia,2005,SS,1.78,68.55,Unión,21,35,11
Patricio di Santoro,Colombia,1993,SS,1.62,68.59,Unión,57,31,15
Iván Rodrieguez,Argentina,2005,WG,1.82,80.09,Unión,13,12,5
Rodrigo Alvarenga,Uruguay,2006,WG,1.85,63.93,Unión,53,70,49
Benicio Sampaoli,Colombia,1998,WG,1.85,67.27,Unión,37,14,32
Juan Casarez,Uruguay,2004,CF,1.63,69.13,Unión,50,10,16
Andrés Espinoza,Argentina,1993,CF,1.74,81.77,Unión,58,23,41
Germán Duenas,Colombia,1990,CF,1.95,85.61,Unión,24,27,1
José Fresquez,Uruguay,2006,AM,1.74,62.75,Vélez Sarsfield,15,0,4
Exequiel Lopezmartinez,Uruguay,1989,AM,1.71,81.93,Vélez Sarsfield,28,26,9
Andrés Alejo,Argentina,1989,AM,1.64,83.4,Vélez Sarsfield,51,9,10
Andrés Avina,Uruguay,2004,RM,1.66,79.72,Vélez Sarsfield,41,13,38
Teófilo Mora,Argentina,2004,RM,1.91,72.32,Vélez Sarsfield,37,10,25
Aldo Cavazos,Colombia,2001,RM,1.6,77.02,Vélez Sarsfield,4,8,1
Esteban Miramontez,Uruguay,1994,LM,1.7,76.06,Vélez Sarsfield,1,2,0
Agustin Plascencia,Uruguay,1997,LM,1.58,72.3,Vélez Sarsfield,35,51,8
Jarrinson Escobedo,Uruguay,1992,LM,1.72,77.98,Vélez Sarsfield,51,3,31
Juan Russell,Argentina,2004,SS,1.62,64.6,Vélez Sarsfield,45,89,35
Rocco Gimenez,Argentina,1991,SS,1.83,73.07,Vélez Sarsfield,22,40,14
Teófilo Heredia,Argentina,1996,SS,1.78,72.84,Vélez Sarsfield,50,50,10
Carlito Camacho,Colombia,1990,WG,1.89,76.14,Vélez Sarsfield,28,23,19
Iván Perezperez,Colombia,1990,WG,1.65,77.16,Vélez Sarsfield,52,5
Héctor Miguez,Colombia,1991,WG,1.82,70.45,Vélez Sarsfield,14,14,12
Jorge Ibarra,Argentina,1993,CF,1.85,68.59,Vélez Sarsfield,58,0,11
Juan Cruzrodriguez,Uruguay,1993,CF,1.78,78.57,Vélez Sarsfield,15,21,11
Hernán Luevano,Argentina,2001,CF,1.77,84.1,Vélez Sarsfield,43,57,37
